account_id,credit_limit,sex,education,marriage,age,repay_status_1,repay_status_2,repay_status_3,repay_status_4,repay_status_5,repay_status_6,bill_amt_1,bill_amt_2,bill_amt_3,bill_amt_4,bill_amt_5,bill_amt_6,pay_amt_1,pay_amt_2,pay_amt_3,pay_amt_4,pay_amt_5,pay_amt_6,default_next_month,utilization,avg_utilization_6m,payment_ratio_6m,worst_delinquency_6m,avg_delinquency_6m,months_delinquent_6m,delinquency_trend,age_band,pd_score,lgd_assumption,ead,expected_loss,risk_band
3197,50000,1,1,3,35,3,1,4,2,3,-1,29302.22,2286.64,9103.88,11233.8,26243.01,4781.79,2302.29,5454.24,5934.54,1307.43,208.12,3395.97,1,0.5860444,0.2765044666666666,0.2242590656160588,4,2.0,5,1.3333333333333333,26-35,0.6738050970278426,0.6,50000,20214.15291083528,Severe
1278,200000,1,4,2,55,0,1,1,-1,-1,-1,49310.3,84782.78,114965.17,87899.65,6788.51,44278.88,14886.16,28790.32,16196.39,22288.19,16147.98,15107.46,0,0.2465515,0.3233544083333334,0.2922915153288075,1,-0.1666666666666666,2,1.6666666666666663,46-55,0.1518163222451745,0.6,200000,18217.95866942094,High
1399,20000,2,4,1,46,0,-1,4,2,4,2,3633.58,1041.52,1237.93,1744.46,10111.58,8521.02,2685.74,232.5,399.07,1965.79,469.7,2449.39,1,0.181679,0.2190840833333333,0.3119879011444997,4,1.8333333333333333,4,-1.6666666666666663,46-55,0.5087020513107909,0.6,20000,6104.424615729491,Severe
3456,360000,1,4,3,28,0,0,1,4,1,1,65516.16,212868.63,24585.97,200969.84,109393.05,187930.39,17768.51,24025.31,32294.84,14146.87,36555.55,27219.13,1,0.1819893333333333,0.3709555740740741,0.1897130064641363,4,1.1666666666666667,4,-1.6666666666666667,26-35,0.5624704530885246,0.6,360000,121493.61786712131,Severe
1334,200000,1,3,1,25,0,3,4,4,1,3,13495.8,25325.93,54216.24,27555.51,64588.54,111681.8,24668.37,845.42,269.56,13213.32,24882.0,8290.5,0,0.067479,0.2473865166666667,0.2431053066688961,4,2.5,5,-0.333333333333333,18-25,0.4955473725654991,0.6,200000,59465.68470785989,Severe
3858,20000,1,3,3,31,1,-1,1,2,4,4,3129.99,4373.39,2137.0,2805.3,4910.56,7021.58,709.17,672.5,534.24,788.68,2609.56,1918.34,0,0.1564994999999999,0.2031484999999999,0.2966832144957999,4,1.8333333333333333,5,-3.0,26-35,0.5207024472273621,0.6,20000,6248.4293667283455,Severe
4200,50000,1,3,2,38,3,4,1,-1,1,1,5630.01,20839.28,19730.15,7412.15,1889.66,1202.62,18.21,2592.67,924.29,1108.03,5418.31,2370.28,0,0.1126002,0.1890129,0.2192405915151822,4,1.5,5,2.333333333333333,36-45,0.4929628483808841,0.6,50000,14788.885451426526,Severe
4002,360000,2,3,2,21,-1,2,4,1,3,2,180720.95,114425.18,144618.07,86758.15,125780.73,29224.04,2928.23,49975.2,23405.09,14253.31,32860.85,30141.78,0,0.502002638888889,0.3155218148148148,0.2253240634063102,4,1.8333333333333333,5,-0.3333333333333332,18-25,0.7051182659201783,0.6,360000,152305.5454387585,Severe
3153,50000,1,2,3,40,4,0,2,0,2,-1,16837.83,12358.51,16073.79,13187.14,28375.07,27271.8,4622.57,7405.38,1510.57,2031.65,7054.89,7050.83,0,0.3367566,0.3803471333333333,0.2600772417197132,4,1.1666666666666667,3,1.6666666666666667,36-45,0.5182785108877083,0.6,50000,15548.355326631246,Severe
1920,150000,1,3,3,55,1,-1,2,4,4,-1,73302.98,58513.57,79057.73,13956.25,15830.66,60680.54,1718.36,18322.55,9485.66,16662.72,7486.61,18778.67,1,0.4886865333333333,0.3348241444444444,0.2404398819904565,4,1.5,4,-1.666666666666667,46-55,0.6483282035281409,0.6,150000,58349.53831753268,Severe
3605,360000,1,1,3,29,1,4,1,-1,3,4,212560.84,54727.5,98098.36,165456.08,23204.78,181840.94,7428.02,169.39,36182.21,15589.37,44533.15,45309.71,1,0.5904467777777778,0.3406891203703703,0.2027642095235895,4,2.0,5,0.0,26-35,0.7300983387198825,0.6,360000,157701.24116349462,Severe
2119,150000,1,4,2,39,0,4,0,-1,1,1,76235.64,26619.36,4070.38,53700.77,83417.71,18140.92,18931.82,17556.74,9860.32,1554.54,21655.47,484.27,1,0.5082376,0.2913164222222221,0.2671518918832741,4,0.8333333333333334,3,1.0,36-45,0.6346330457513921,0.6,150000,57116.974117625294,Severe
3985,360000,2,1,2,30,1,3,4,-1,1,4,197189.38,194592.61,122148.31,39910.1,122414.93,88621.53,5699.27,16708.98,34636.36,33441.34,41174.59,24466.0,1,0.5477482777777778,0.3541096574074074,0.2041198370153333,4,2.0,5,1.3333333333333333,26-35,0.712067110813585,0.6,360000,153806.49593573436,Severe
790,20000,1,2,2,64,2,0,0,4,1,1,11662.07,2364.94,10548.46,1325.96,1078.47,8206.29,381.57,1105.02,2653.2,12.47,2055.31,2959.12,1,0.5831035,0.29321825,0.260519539057795,4,1.3333333333333333,4,-1.3333333333333337,56+,0.6724072482248216,0.6,20000,8068.886978697859,Severe
1407,90000,2,3,2,53,3,0,4,4,2,1,11916.92,39865.91,23976.1,38193.25,16810.11,45420.25,9801.86,6620.06,1519.69,3292.71,8470.75,11649.57,1,0.1324102222222222,0.3262639629629629,0.2347260971490137,4,2.333333333333333,5,0.0,46-55,0.4899312294635893,0.6,90000,26456.286391033824,Severe
3072,90000,1,2,1,38,3,-1,2,1,0,-1,44233.31,36827.71,51346.55,6878.46,2221.12,35717.23,10386.4,1990.87,9808.29,10731.38,12817.63,4433.77,0,0.4914812222222222,0.3281932962962963,0.2830780956886405,3,0.6666666666666666,3,1.3333333333333333,36-45,0.467983522644965,0.6,90000,25271.11022282811,Severe
4742,90000,1,1,3,40,2,1,1,-1,0,2,18214.99,10773.85,49546.69,29482.46,25036.11,40777.26,11855.03,2544.88,1753.12,8929.73,11657.15,562.77,0,0.2023887777777778,0.3219099259259259,0.2145911991944376,2,0.8333333333333334,4,1.0,36-45,0.244574028019565,0.6,90000,13206.997513056513,High
300,20000,1,3,3,58,1,4,3,4,-1,0,8358.09,6111.1,8552.49,4879.89,2830.87,11940.86,1412.09,1516.78,321.07,61.96,1849.03,1126.2,1,0.4179045,0.3556108333333334,0.1473317038991594,4,1.8333333333333333,4,1.6666666666666663,56+,0.5725001295704526,0.6,20000,6870.00155484543,Severe
1962,360000,2,1,2,40,1,-1,2,4,-1,3,213965.92,204123.94,18708.09,191798.94,46823.99,26348.28,42774.66,31696.84,27092.13,16613.93,830.13,50956.36,0,0.5943497777777779,0.3248931296296296,0.242193672346616,4,1.3333333333333333,4,-1.3333333333333337,36-45,0.7388733678813078,0.6,360000,159596.64746236245,Severe
864,200000,1,3,2,30,2,2,1,4,3,0,17135.96,4451.68,75977.31,49730.85,59116.14,30266.58,7504.75,14951.24,13966.05,29001.05,18670.92,12950.81,1,0.0856798,0.1972321,0.410027999161056,4,2.0,5,-0.6666666666666667,26-35,0.5008230175430777,0.6,200000,60098.76210516932,Severe
1065,200000,2,1,3,37,3,-1,1,0,3,0,51071.02,100736.5,33239.19,36030.01,73663.42,13238.23,12591.7,15919.3,3325.39,5040.52,3995.79,18022.0,1,0.2553551,0.2566486416666667,0.1912299880020795,3,1.0,3,0.0,36-45,0.4235422142182079,0.6,200000,50825.06570618495,Severe
3245,200000,1,4,2,47,0,-1,0,-1,2,4,20989.79,8260.39,13528.06,65959.0,39283.91,40810.15,24001.09,6185.06,15265.92,16237.36,6867.91,22733.09,1,0.10494895,0.1573594166666666,0.4834496717440382,4,0.6666666666666666,2,-2.0,46-55,0.4824577752221423,0.6,200000,57894.93302665707,Severe
4121,200000,1,3,1,49,2,3,0,2,2,1,5063.22,118554.39,3694.14,69105.79,82797.99,24604.24,27826.92,2801.17,13833.88,20081.09,15510.73,23401.8,0,0.0253161,0.2531831416666666,0.3405163199221697,3,1.6666666666666667,5,0.0,46-55,0.3340796071074368,0.6,200000,40089.55285289241,High
58,20000,2,2,3,57,2,2,1,3,-1,0,3516.48,2192.05,7823.63,3101.61,767.42,6416.19,2188.11,55.92,2022.54,2580.99,940.95,1911.3,0,0.175824,0.1984781666666666,0.407257641268687,3,1.1666666666666667,4,1.0,56+,0.3474211868956599,0.6,20000,4169.054242747919,High
2602,50000,1,1,2,21,0,0,0,-1,3,1,21508.5,1955.03,15759.48,17269.11,16839.31,19450.89,4356.1,5220.21,6754.63,5905.67,977.32,1530.64,1,0.43017,0.3092744,0.2666948832493087,3,0.5,2,-1.0,18-25,0.4377028037665595,0.6,50000,13131.084112996785,Severe
3631,90000,1,1,3,40,1,3,1,2,1,0,6257.74,9364.11,22622.1,47506.25,29152.4,47046.8,11779.65,11319.57,954.87,6121.91,12741.52,9021.71,0,0.0695304444444444,0.2999062962962963,0.3207127040915248,3,1.3333333333333333,5,0.6666666666666667,36-45,0.3231403560801072,0.6,90000,17449.57922832579,High
2248,50000,1,3,1,57,4,0,2,1,2,1,3844.57,13801.83,25559.77,11155.25,6019.46,9116.95,3683.58,4147.83,2796.9,979.54,1496.42,797.45,1,0.0768914,0.2316594333333333,0.2000309937734746,4,1.6666666666666667,5,0.6666666666666667,56+,0.4857657714104575,0.6,50000,14572.973142313724,Severe
3802,150000,1,3,1,56,-1,-1,2,-1,4,1,20236.9,54893.12,46051.07,54722.45,65727.98,64890.76,575.25,14671.98,7323.06,15946.81,12664.86,15064.24,0,0.1349126666666666,0.3405803111111111,0.2161219732542769,4,0.6666666666666666,3,-1.3333333333333333,56+,0.5004697970295808,0.6,150000,45042.28173266228,Severe
2806,360000,1,4,1,52,2,3,0,2,0,2,4541.63,153231.17,20764.09,158092.89,91616.23,171742.56,11159.81,15182.49,34367.24,12604.14,20264.11,14310.35,0,0.0126156388888888,0.2777724861111111,0.1798169921803676,3,1.5,4,0.3333333333333335,46-55,0.3551044854384662,0.6,360000,76702.5688547087,Severe
518,20000,1,2,2,50,1,0,0,0,2,3,722.83,8109.3,8317.73,10248.16,2391.03,7814.83,305.57,2896.83,1801.74,1848.96,512.59,523.38,0,0.0361415,0.3133656666666666,0.2097940425296539,3,1.0,3,-1.3333333333333337,46-55,0.2931674447767944,0.6,20000,3518.009337321533,High
3762,150000,1,2,2,43,2,0,-1,3,2,-1,33561.45,24439.83,43258.02,5837.87,9356.0,62331.37,9014.35,8818.23,14947.5,22183.73,8122.41,2480.37,1,0.2237429999999999,0.1986494888888888,0.3667352333708497,3,0.8333333333333334,3,-1.0,36-45,0.3952009925481126,0.6,150000,35568.089329330134,Severe
4293,90000,1,3,1,51,-1,-1,0,0,-1,1,12303.52,44771.82,31364.3,41319.33,49830.4,48997.94,4844.78,10554.31,12661.46,13117.24,1093.08,7413.59,0,0.1367057777777778,0.4233098333333333,0.2173544104438693,1,-0.3333333333333333,1,-0.6666666666666666,46-55,0.116384911883145,0.6,90000,6284.7852416898295,Medium
2642,90000,1,2,2,54,4,3,0,3,2,4,51296.79,31328.2,17584.31,34854.8,37470.43,1593.3,4023.48,4909.74,7627.45,5937.58,12377.88,8097.67,0,0.5699643333333333,0.3224589444444444,0.2467945531739527,4,2.6666666666666665,5,-0.6666666666666665,46-55,0.6695920092727686,0.6,90000,36157.96850072951,Severe
4739,90000,2,1,2,61,0,3,1,1,3,3,4453.76,35989.26,28018.19,33634.68,42695.14,5910.01,10790.18,7755.5,11805.94,7046.64,3454.17,12163.42,0,0.0494862222222222,0.2790760000000001,0.3517948515816479,3,1.8333333333333333,5,-1.0000000000000002,56+,0.3292832099011953,0.6,90000,17781.293334664548,High
4404,360000,1,1,3,40,2,-1,3,4,1,3,103885.41,44175.36,138561.37,182639.94,32025.49,71705.14,39054.88,5298.14,2277.99,31658.86,26528.64,2018.15,1,0.2885705833333333,0.2652744027777777,0.1864537857732954,4,2.0,5,-1.3333333333333333,36-45,0.6430042584594577,0.6,360000,138888.91982724288,Severe
4303,20000,1,4,2,45,3,2,4,3,0,2,10406.25,7085.37,535.67,2687.82,8962.75,4872.67,719.16,278.56,680.76,776.85,1.32,474.46,1,0.5203125,0.2879210833333333,0.0848354569379977,4,2.333333333333333,5,1.3333333333333333,36-45,0.6457098962047958,0.6,20000,7748.518754457549,Severe
2443,20000,2,2,2,45,-1,0,1,0,-1,0,10981.51,6998.95,3255.25,8869.94,7924.53,4438.94,789.57,585.58,1053.79,1395.87,1617.3,876.29,0,0.5490755,0.3539093333333333,0.1487763344284035,1,-0.1666666666666666,1,0.3333333333333333,36-45,0.2138631039689769,0.6,20000,2566.357247627724,High
757,200000,1,1,3,35,2,0,1,-1,1,0,97531.12,90771.04,10748.35,46205.4,101122.82,1412.32,19319.2,19959.71,3990.86,2742.13,16451.46,19025.24,1,0.4876555999999999,0.2898258749999999,0.2343033266669743,2,0.5,3,1.0,26-35,0.3599334335202979,0.6,200000,43192.01202243575,Severe
685,50000,2,3,3,44,2,3,2,4,0,4,12232.39,12196.94,6447.24,3250.55,26626.41,19621.69,765.38,1645.65,3400.55,6805.78,6117.13,4836.96,1,0.2446478,0.2679174,0.2932676265147392,4,2.5,5,-0.333333333333333,36-45,0.5300808058948806,0.6,50000,15902.424176846416,Severe
988,50000,1,4,2,45,0,1,0,4,-1,0,22390.96,7137.3,1692.09,3057.2,4213.75,29772.39,5096.41,3023.74,4296.55,7381.86,5998.02,770.57,1,0.4478192,0.2275456333333333,0.3891842061277379,4,0.6666666666666666,2,-0.6666666666666667,36-45,0.5843019215833245,0.6,50000,17529.057647499736,Severe
448,360000,1,2,3,39,4,2,0,4,1,0,100085.97,161341.8,63252.45,107541.85,66815.61,212553.54,33178.71,26289.93,5874.1,8668.26,23093.89,28386.44,0,0.2780165833333333,0.3294403796296296,0.1763531174541473,4,1.8333333333333333,4,0.3333333333333332,36-45,0.5979230660061716,0.6,360000,129151.38225733304,Severe
4350,90000,1,2,3,50,4,1,3,-1,0,-1,44028.19,11627.37,43243.46,6239.94,24901.23,33081.32,7048.25,11684.62,1293.01,233.82,6794.29,6403.92,0,0.4892021111111111,0.3020768703703704,0.2051103499471038,4,1.0,3,3.333333333333333,46-55,0.6070592487959419,0.6,90000,32781.19943498086,Severe
204,200000,1,4,3,50,4,1,0,4,2,1,46751.82,83000.52,99856.91,38653.45,105454.44,88838.8,26282.13,12229.66,16402.78,16627.95,15392.47,22727.25,1,0.2337591,0.3854632833333333,0.2370788709361293,4,2.0,5,-0.6666666666666667,46-55,0.5425121089409051,0.6,200000,65101.45307290861,Severe
1988,50000,2,4,1,47,1,2,4,3,4,4,27510.37,15540.41,18565.57,2218.08,12206.43,11856.77,1779.18,6864.26,6763.69,4123.84,4708.36,5947.38,1,0.5502074,0.2929921,0.3434303063688975,4,3.0,6,-1.333333333333333,46-55,0.6649499742415133,0.6,50000,19948.4992272454,Severe
2810,50000,1,4,2,37,-1,1,1,-1,4,4,3662.39,23638.46,22527.92,28866.24,26075.04,26895.05,424.26,5588.35,5383.85,2293.84,1699.48,2536.15,1,0.0732478,0.4388836666666666,0.1361479237854223,4,1.3333333333333333,4,-2.0,36-45,0.4444910737266795,0.6,50000,13334.732211800385,Severe
1400,50000,1,1,3,61,1,-1,-1,3,0,3,20083.98,28407.24,13092.45,28176.07,21391.68,3957.04,5266.01,5953.33,4389.99,966.98,4188.71,6690.26,1,0.4016795999999999,0.3836948666666666,0.2385166129405258,3,0.8333333333333334,3,-2.333333333333333,56+,0.4379749919609675,0.6,50000,13139.249758829028,Severe
1684,200000,1,3,2,57,-1,2,3,-1,-1,3,72525.41,107094.77,43311.56,14333.73,93368.87,61446.35,28937.01,8954.66,12111.0,8171.91,14641.35,9394.62,0,0.36262705,0.3267339083333332,0.2096776303877653,3,0.8333333333333334,3,1.0,56+,0.4417719357922237,0.6,200000,53012.63229506684,Severe
2755,360000,2,1,1,27,4,1,0,-1,2,-1,6776.9,16340.32,44823.31,202145.23,138988.49,200554.74,31570.91,26716.63,39643.56,40271.45,50531.55,46030.17,1,0.0188247222222222,0.2822356435185185,0.3850936780417873,4,0.8333333333333334,3,1.6666666666666667,26-35,0.4722586083882345,0.6,360000,102007.85941185866,Severe
1520,90000,1,3,3,22,4,0,3,-1,1,4,16799.55,21700.06,37684.19,44005.16,38679.41,28275.06,2391.15,12513.3,8724.04,12343.2,4273.79,236.9,0,0.1866616666666666,0.3465619074074074,0.2163173989062827,4,1.8333333333333333,4,1.0000000000000002,18-25,0.4813089104090862,0.6,90000,25990.681162090656,Severe
2671,200000,2,2,2,24,1,4,2,-1,-1,2,25000.25,42292.75,37422.54,62789.88,48254.52,1086.56,29804.6,17533.18,19143.02,4533.0,14321.35,22429.02,1,0.12500125,0.1807054166666666,0.4969606149972446,4,1.1666666666666667,4,2.333333333333333,18-25,0.4919490356344382,0.6,200000,59033.88427613259,Severe
3664,360000,2,1,1,62,2,3,2,4,4,3,9799.71,161479.72,190016.3,74882.81,167647.3,59638.37,37242.68,10079.44,6088.97,4143.02,51172.06,27570.85,1,0.0272214166666666,0.3071593564814814,0.2054323623575716,4,3.0,6,-1.333333333333333,56+,0.540047742345085,0.6,360000,116650.31234653835,Severe
932,200000,2,4,3,44,3,-1,3,3,2,0,66907.35,35796.88,116984.52,14570.21,113203.81,108193.97,5049.82,1329.6,11455.84,5829.52,6618.34,8565.02,1,0.33453675,0.3797139499999999,0.0852574681546464,3,1.6666666666666667,4,0.0,36-45,0.4428213798792274,0.6,200000,53138.56558550728,Severe
824,150000,2,1,1,27,0,3,3,-1,1,4,69226.76,43825.22,28540.95,2836.54,33955.68,13520.0,18263.94,18407.74,15445.96,19599.72,8426.73,4261.02,1,0.4615117333333333,0.2132279444444444,0.4398272271484116,4,1.6666666666666667,4,0.6666666666666667,26-35,0.6344171228485428,0.6,150000,57097.54105636886,Severe
1942,50000,1,2,2,40,2,0,1,4,0,0,8482.19,27651.9,18835.16,19933.73,29661.09,9145.95,1976.77,3115.49,6657.22,7038.52,2631.77,1702.84,0,0.1696438,0.3790333999999999,0.2033471632491138,4,1.1666666666666667,3,-0.3333333333333332,36-45,0.4705241370924845,0.6,50000,14115.724112774533,Severe
4616,90000,2,1,3,47,-1,4,3,4,0,-1,48167.15,25898.87,8062.23,24301.61,13892.26,42020.85,11560.3,493.29,7121.3,10603.9,8589.9,13348.85,1,0.5351905555555556,0.3006351296296296,0.3185696307022103,4,1.5,3,1.0,46-55,0.6286558039083399,0.6,90000,33947.41341105035,Severe
758,90000,1,4,2,44,2,1,-1,2,4,1,9385.26,3188.43,34225.81,24328.9,36390.52,26328.15,12779.34,1959.88,12795.84,6539.29,2783.28,7413.03,0,0.1042806666666666,0.2478649444444444,0.3307555406330523,4,1.5,5,-1.666666666666667,36-45,0.496988202360523,0.6,90000,26837.36292746824,Severe
837,200000,1,4,3,59,4,0,-1,1,4,-1,46128.91,114107.19,92730.04,44967.63,87506.67,20062.72,8672.22,9554.57,14098.6,14993.2,18051.78,26324.46,1,0.23064455,0.3379193,0.2261260553431938,4,1.1666666666666667,3,-0.3333333333333332,56+,0.5279950029227258,0.6,200000,63359.40035072711,Severe
182,20000,1,2,3,54,2,0,3,3,-1,2,1528.61,11198.37,10130.99,1013.6,4829.27,10672.94,2546.52,1822.87,1462.71,131.08,257.26,2428.88,1,0.0764305,0.3281148333333333,0.2196720761887733,3,1.5,4,0.3333333333333335,46-55,0.3009840996291669,0.6,20000,3611.809195550003,High
4461,20000,2,3,1,28,1,1,2,3,1,0,11885.36,4282.41,8570.03,10233.2,8767.2,9641.85,473.47,2181.28,1472.67,914.08,337.43,1803.67,1,0.594268,0.4448337499999999,0.1345558874523347,3,1.3333333333333333,5,0.0,26-35,0.5264306804955841,0.6,20000,6317.168165947008,Severe
276,90000,1,4,3,30,3,0,-1,-1,1,3,46351.07,42049.44,11250.36,20686.47,7630.85,24258.55,6375.2,4472.92,6204.16,12630.49,9219.64,1908.34,1,0.5150118888888889,0.2819013703703704,0.2680918608649176,3,0.8333333333333334,3,-0.3333333333333333,26-35,0.4843396987742628,0.6,90000,26154.343733810198,Severe
2676,150000,1,3,2,22,1,4,2,1,3,2,26330.02,48561.88,42892.39,53138.68,44480.61,32432.83,11046.41,20212.76,13620.7,9316.71,5274.89,4988.11,1,0.1755334666666666,0.2753737888888889,0.2600892257921263,4,2.1666666666666665,6,0.3333333333333335,18-25,0.5383215234688743,0.6,150000,48448.93711219869,Severe
1565,150000,1,2,2,22,1,-1,1,-1,2,3,37355.63,15480.75,69716.1,16102.19,88936.37,21546.02,14172.32,20625.89,7729.43,4724.45,84.85,18315.9,0,0.2490375333333333,0.2768189555555555,0.2635209711473676,3,0.8333333333333334,4,-1.0,18-25,0.4169231385785638,0.6,150000,37523.08247207074,Severe
4893,20000,2,3,2,23,0,1,2,4,2,4,10101.05,4323.83,254.19,1135.32,10792.6,340.15,1932.74,659.24,1678.84,104.16,1649.23,2395.17,0,0.5050525,0.2245594999999999,0.3124405781095878,4,2.1666666666666665,5,-2.333333333333333,18-25,0.6567957651982628,0.6,20000,7881.549182379153,Severe
2763,90000,1,2,2,44,4,0,-1,3,0,2,52390.8,9249.9,42451.84,15541.47,679.8,28883.3,11837.77,5551.97,5666.21,7429.82,2598.89,11517.44,1,0.5821200000000001,0.2762909444444444,0.2989474796127083,4,1.3333333333333333,3,-0.6666666666666667,36-45,0.6617810570846681,0.6,90000,35736.177082572074,Severe
1658,360000,2,4,2,43,-1,3,0,1,-1,4,201981.6,126572.43,133354.36,204322.05,201931.76,188781.93,4589.97,13980.41,20980.86,22142.81,19096.59,50362.73,1,0.56106,0.489325986111111,0.1240873252212489,4,1.0,3,-0.6666666666666666,36-45,0.6878355169771042,0.6,360000,148572.4716670545,Severe
1075,90000,1,1,1,61,4,3,2,3,-1,0,19344.61,27352.12,48766.4,36934.3,48829.39,37251.89,11763.28,9580.21,10452.76,3730.6,12897.45,11353.36,1,0.2149401111111111,0.4045902037037037,0.2736086275866422,4,1.8333333333333333,4,2.333333333333333,56+,0.4836573815746581,0.6,90000,26117.49860503154,Severe
688,150000,2,3,3,31,0,-1,2,0,3,0,18499.66,85532.08,13726.91,72061.0,88400.99,89229.27,16852.84,2222.41,5120.55,12178.72,21467.67,18966.95,1,0.1233310666666666,0.4082776777777778,0.209032953634415,3,0.6666666666666666,2,-0.6666666666666667,26-35,0.3135795026998479,0.6,150000,28222.15524298631,High
4848,20000,1,1,1,59,0,-1,2,2,-1,3,6845.0,9339.38,1781.28,6415.6,8837.39,6113.76,1563.43,2971.85,1770.81,103.76,384.06,200.41,1,0.34225,0.3277700833333333,0.1778258693021861,3,0.8333333333333334,3,-1.0,56+,0.4221363088835417,0.6,20000,5065.6357066025,Severe
2077,90000,2,3,1,56,0,3,3,1,4,3,51858.47,18519.55,8278.36,9119.6,48263.02,31725.06,13238.75,6303.09,7239.85,1463.19,11442.78,13368.05,1,0.5762052222222223,0.3106741851851852,0.316251943354256,4,2.333333333333333,5,-0.6666666666666665,56+,0.6754309342556674,0.6,90000,36473.27044980604,Severe
3485,90000,1,3,3,26,2,1,-1,4,4,3,38341.27,49694.45,3250.87,38658.15,5317.96,7362.94,5049.6,7196.55,2863.35,13196.63,8953.78,9667.96,0,0.4260141111111111,0.2641215555555555,0.3290282869195188,4,2.1666666666666665,5,-3.0,26-35,0.626981906488354,0.6,90000,33857.02295037111,Severe
2709,200000,2,2,1,40,2,2,3,0,0,3,84193.26,85742.76,28105.42,44061.9,37124.47,79835.45,23723.63,13809.3,18919.36,5112.57,17596.69,9154.97,1,0.4209662999999999,0.2992193833333333,0.2459636778210057,3,1.6666666666666667,4,1.3333333333333337,36-45,0.4805255418656559,0.6,200000,57663.06502387871,Severe
4797,150000,2,2,3,48,4,4,2,0,1,4,47456.69,53261.24,11818.38,63470.9,3092.63,60596.46,4220.08,18003.02,13709.44,1550.55,21658.56,8441.23,1,0.3163779333333333,0.2663292222222222,0.281952120245494,4,2.5,5,1.6666666666666667,46-55,0.5743972480164677,0.6,150000,51695.7523214821,Severe
556,150000,2,4,2,43,-1,3,0,0,2,4,10354.05,11805.83,36532.44,65125.46,52548.79,80223.37,17352.29,16731.73,2779.44,11021.44,3665.61,428.73,1,0.0690269999999999,0.2850999333333333,0.2025770768721486,4,1.3333333333333333,3,-1.3333333333333337,36-45,0.4717424273401986,0.6,150000,42456.81846061788,Severe
1297,50000,2,1,1,27,3,0,0,1,2,-1,15527.95,17951.33,27100.46,29606.58,27879.49,26161.9,4870.8,6495.02,3926.19,5959.71,3285.7,2890.39,0,0.310559,0.4807590333333334,0.1901701829696942,3,0.8333333333333334,3,0.3333333333333333,26-35,0.3744422813334462,0.6,50000,11233.268440003383,Severe
3793,50000,2,2,2,47,2,1,2,-1,2,0,11463.43,28992.21,1069.16,19315.08,21850.75,7677.61,6245.3,7382.21,230.46,490.04,6320.83,3068.18,1,0.2292686,0.3012274666666667,0.2626699380224733,2,1.0,4,1.3333333333333337,46-55,0.2460583909370112,0.6,50000,7381.751728110336,High
1604,50000,2,2,1,35,4,2,-1,4,4,3,17434.98,3776.88,24015.55,21508.1,22117.03,16451.37,4906.74,3086.16,3424.2,796.52,316.31,4833.12,1,0.3486996,0.3510130333333334,0.1648851405422647,4,2.6666666666666665,5,-2.0,26-35,0.5901782938291361,0.6,50000,17705.348814874083,Severe
1987,200000,1,1,2,44,4,1,-1,-1,1,0,55941.94,46543.44,42217.32,42989.85,88763.94,1392.3,15283.09,1992.29,15550.98,19041.17,29935.25,22420.4,0,0.2797097,0.2315406583333333,0.3751075540044641,4,0.6666666666666666,3,1.3333333333333333,36-45,0.5606985000186664,0.6,200000,67283.82000223997,Severe
4222,150000,2,4,2,59,-1,2,-1,1,0,4,37657.05,87198.22,54130.39,27705.9,57633.29,1440.68,3004.93,12122.04,2220.75,4042.34,4662.06,19694.08,0,0.251047,0.2952950333333333,0.1721299221911886,4,0.8333333333333334,3,-1.6666666666666667,56+,0.5639753271518038,0.6,150000,50757.77944366234,Severe
1042,360000,1,1,3,38,4,-1,4,4,3,-1,26752.45,50624.19,174455.65,158586.28,160097.41,1845.2,28287.66,4610.08,1768.28,9616.79,18047.28,23003.26,1,0.0743123611111111,0.2649820277777777,0.149090037867348,4,2.1666666666666665,4,0.3333333333333335,36-45,0.5264327945407872,0.6,360000,113709.48362081005,Severe
3709,90000,1,1,1,42,-1,3,0,0,0,1,5593.32,24625.05,2610.57,18387.29,35544.3,45463.15,7457.09,4127.22,11473.47,11387.09,128.08,12072.71,0,0.0621479999999999,0.2448586666666666,0.3527784130648912,3,0.5,2,0.3333333333333333,36-45,0.298760820353452,0.6,90000,16133.084299086406,High
1024,360000,2,3,3,60,2,2,4,-1,-1,1,94227.0,168360.82,68704.62,206794.74,49510.4,122608.96,39813.95,25958.25,8303.15,19193.81,25186.29,40138.0,1,0.2617416666666666,0.328799324074074,0.2233060962801046,4,1.1666666666666667,4,3.0,56+,0.5818135424232166,0.6,360000,125671.72516341475,Severe
2180,90000,2,3,2,33,2,0,-1,1,1,2,29489.5,32596.92,46669.02,5977.68,9086.2,52501.46,13495.41,4757.79,608.82,6879.15,7647.43,13219.31,1,0.3276611111111111,0.3265199629629629,0.2643358882600224,2,0.8333333333333334,4,-1.0,26-35,0.2924840672828629,0.6,90000,15794.139633274595,High
4458,20000,1,3,3,47,4,4,-1,-1,2,0,5118.05,8896.06,1242.33,746.51,4267.23,5077.94,1526.97,1339.36,429.76,2295.24,2396.48,2760.63,1,0.2559025,0.2112343333333333,0.4240330249343935,4,1.3333333333333333,3,2.0,46-55,0.4846819472587988,0.6,20000,5816.183367105585,Severe
